32.10404136574709,35.20916234693888,691.450552784066
32.10430836149952,35.20946159226663,689.7529254857002
32.10429960292139,35.20945331261402,689.7799348123245
32.104350725493305,35.20950163976595,689.6222852231922
32.10387159428815,35.21009208230123,702.0673878324491
32.104325674317,35.20967500927164,701.4507914514567
32.10379479316846,35.209744584100626,696.6115047909307
32.103697370764166,35.21003373600162,698.6268553201619
32.10410981098708,35.20995051743674,697.9931956714815
32.103987969873444,35.210020305981686,700.354011491829
32.103922915050966,35.21005909501402,701.7541097068088
32.10396950289876,35.21003311904502,699.9834159027172
32.10375230169125,35.21010579487606,700.8516975156066
32.10399285553754,35.20987304702791,696.8188988315883
32.10414579846116,35.20922920342121,691.8122624305256
32.10410041227288,35.20970918643008,699.6189650022623
32.103771038983034,35.20990265909821,702.4055911687691
32.10436304887411,35.209683403504215,690.6757739728565
32.10474546900863,35.21002557943377,695.2093252185614
32.10389410367346,35.21008621996666,701.079321133632
32.10388235971934,35.21035751580345,703.8074741842288
32.10386714839791,35.21031476382139,701.8269105193665
32.10436407987517,35.20967605693097,690.7433492400244
32.10459299397139,35.20978517801431,689.6814219531035
32.104473180078315,35.20953829023511,699.4714162329342
32.10390677790467,35.2099112308898,698.1231736762473
32.104082152821874,35.20979153569572,696.2380321874762
32.10404446082282,35.20916255956395,691.4535529867505
32.10434933273956,35.20940504258584,698.2049040409988
32.10366550657909,35.20920477434061,699.8640899840537
32.10480569580487,35.21014942521435,699.5985141222835
32.10478246537869,35.210074963263686,696.1673274160606
32.10410806678398,35.20902563120449,699.4947082152571
32.104266289607914,35.20920415244955,696.4352223154647
32.10353842139452,35.20914323652836,696.399785245181
32.103897796908406,35.21040013666386,702.8655530072692
32.103801872515575,35.21014652100392,702.8075464273332
32.10401241457454,35.209146961800485,691.3640221654127
32.10395671184027,35.20937052639172,694.7813896822386
32.10445611153777,35.20986394871102,693.3688304364929
32.10424844072634,35.20937786094289,702.8493640509217
32.10423927865439,35.20935230677561,704.4479453839119
32.10438761854332,35.20958972750096,690.3614401101911
32.10522318329684,35.20995150007507,689.1273718570786
32.10394580143691,35.21014385042071,700.9016805283286
32.10405768487344,35.21015662098168,699.854011491829
32.10402272352464,35.21001133030318,700.679975972349
32.103900389277655,35.20924121946622,701.0518325581168
32.104330475029805,35.209673933947855,701.1196849509505
32.10409304307977,35.209774702285124,696.0598176861408
32.10371262528539,35.209505454079824,701.2126591887884
32.103784328703746,35.210118550719194,708.1427805199219
32.1036827306312,35.21010350304575,696.6617006614903
32.10373791036796,35.21002208138689,706.6436556085206
