32.104977515,35.210763907499995,687.0000000000001
32.104977515,35.2107639075,686.9999999999999
32.104977514999995,35.2107639075,687.0
32.104977515,35.2107639075,687.0
32.10403678641127,35.21062694210436,701.220494969254
32.10420837136016,35.21011866886864,694.4502608353564
32.10407872542309,35.21036126717499,697.9836997196198
32.10407872542309,35.21036126717498,697.9836997196197
32.104013306997594,35.21044871375557,700.0756727668514
32.1040787254231,35.210361267174996,697.9836997196197
32.10402523650279,35.210437522200856,699.6521644118627
32.10407872542309,35.210361267174996,697.9836997196197
32.1040787254231,35.21036126717499,697.9836997196197
32.1040787254231,35.21036126717499,697.9836997196196
32.10407872542309,35.21036126717499,697.9836997196197
32.1040787254231,35.21036126717499,697.9836997196197
32.103830182941785,35.21054475002779,698.6192819448131
32.10455618537507,35.21007511304794,688.1934940457145
32.10448869500001,35.2102317625,690.0
32.10406252254776,35.210564679331775,700.207587527027
32.10390564518768,35.21055701050207,702.703902300241
32.10394390657559,35.21062577477939,701.1762239906569
32.1045489989942,35.21007897208043,688.3105595214494
32.104488695,35.21023176250001,690.0
32.104488695,35.2102317625,690.0
32.10448869500001,35.2102317625,690.0
32.104488695,35.2102317625,690.0000000000001
32.104488695,35.2102317625,690.0
32.104488695,35.21023176250001,690.0
32.10448869499999,35.210231762499994,690.0000000000001
32.104574173678905,35.21007556625422,687.9617394330444
32.10448869500001,35.2102317625,690.0
32.104488695,35.210231762499994,690.0000000000001
32.10448869500001,35.2102317625,690.0
32.104304078355725,35.209709058775054,687.8305152439776
32.10415475860233,35.21047460771621,693.5519499280937
32.10395257069419,35.21036903638513,699.8758450165296
32.1039740954231,35.210216252174995,697.4836997196198
32.10398779601982,35.21041199355832,697.3191139892068
32.1039740954231,35.21021625217499,697.4836997196197
32.10433291489439,35.20964684328116,687.3337367225196
32.1043333825,35.2099613875,689.5
32.10444457128879,35.20981386857751,687.6844011140132
32.1043333825,35.2099613875,689.5
32.10397732255209,35.21037338629167,699.443074002151
32.104006695423095,35.21025331217499,697.4836997196197
32.103855771331006,35.210449030323126,705.3345282335453
32.10382566176349,35.20944043867083,694.3065917228732
32.10398392769139,35.210081903553906,699.4157902866697
32.10398625687959,35.21023928244886,700.5449554463147
32.10398625687958,35.21023928244887,700.5449554463148
32.103792572003464,35.21043311502092,695.6360930884388
32.10380625420282,35.21048745172663,697.3895932792555
32.10380163441781,35.21045088948087,696.4214503603191
